KeyLastWriteTime,Path,Key
2017-11-05 15:22:39.055634,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\호주사용자암호및해쉬\Password_Questions,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\9 @ 0x0
2017-11-05 15:22:39.055634,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\호주사용자암호및해쉬\Password_Questions\Win 7 Registry,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\9\0 @ 0x0
2017-11-05 15:22:39.055634,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\호주사용자암호및해쉬\Password_Questions\XP Registry,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\9\0 @ 0x0
2017-11-27 01:42:55.446560,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\웹쉘언제올라감,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20 @ 0x0
2017-11-05 15:22:39.023153,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\웹쉘언제올라감\BoB_CTF_WEB_IR_SCANS-data,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\10 @ 0x0
2017-11-27 01:42:55.446560,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\명령조사,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20 @ 0x0
2017-11-05 15:22:39.023153,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\명령조사\Prefetch_Questions,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\11 @ 0x0
2017-11-27 01:42:55.446560,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\코스타리카비번,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20 @ 0x0
2017-11-05 15:22:39.023153,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\코스타리카비번\Password_Questions,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\12 @ 0x0
2017-11-05 15:22:39.023153,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\코스타리카비번\Password_Questions\XP Registry,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\12\0 @ 0x0
2017-11-27 01:42:55.446560,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\체코비밀번호,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20 @ 0x0
2017-11-05 15:22:39.023153,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\체코비밀번호\Password_Questions (1),S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\13 @ 0x0
2017-11-05 15:22:39.023153,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\체코비밀번호\Password_Questions (1)\Win 7 Registry,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\13\0 @ 0x0
2017-11-27 01:42:55.446560,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\whosentemail,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20 @ 0x0
2017-11-27 01:42:55.446560,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Equator_whosentemail,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20 @ 0x0
2017-11-05 15:22:39.023153,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Equator_whosentemail\DFCtF,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\15 @ 0x0
2017-11-05 15:22:39.040003,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Equator_whosentemail\DFCtF\emails,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\15\0 @ 0x0
2017-11-05 15:22:39.023153,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Equator_whosentemail\DFCtF\emails\user_emails,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\15\0\0 @ 0x0
2017-11-05 15:22:39.023153,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Equator_whosentemail\DFCtF\emails\user_emails\_sent_mail,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\15\0\0\0 @ 0x0
2017-11-05 15:22:39.040003,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Equator_whosentemail\DFCtF\ssh,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\15\0 @ 0x0
2017-11-05 15:22:39.040003,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Equator_whosentemail\DFCtF\crypt,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\15\0 @ 0x0
2017-11-05 15:22:39.040003,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Equator_whosentemail\DFCtF\hashes,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\15\0 @ 0x0
2017-11-05 15:22:39.040003,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Equator_whosentemail\DFCtF\images,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\15\0 @ 0x0
2017-11-05 15:22:39.040003,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Equator_whosentemail\DFCtF\images\emails,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\15\0\4 @ 0x0
2017-11-05 15:22:39.040003,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Equator_whosentemail\DFCtF\images\emails\user_emails,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\15\0\4\0 @ 0x0
2017-11-05 15:22:39.040003,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Equator_whosentemail\DFCtF\zip,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\15\0 @ 0x0
2017-11-27 01:42:55.446560,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\호주비밀번호,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20 @ 0x0
2017-11-05 15:22:39.040003,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\호주비밀번호\Password_Questions,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\16 @ 0x0
2017-11-27 01:42:55.446560,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\dji_user3비밀번호,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20 @ 0x0
2017-11-05 15:22:39.040003,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\dji_user3비밀번호\Password_Questions (1),S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\17 @ 0x0
2017-11-27 01:42:55.446560,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\web_문제,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20 @ 0x0
2017-11-27 01:42:55.446560,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Oman_web_문제,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20 @ 0x0
2017-11-05 15:22:39.040003,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Oman_web_문제\BoB_CTF_WEB_IR_SCANS-data,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\19 @ 0x0
2017-11-27 01:42:55.446560,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Georgia,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20 @ 0x0
2017-11-27 01:42:55.446560,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Georgia_12648430,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20 @ 0x0
2017-11-05 15:22:39.040003,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Georgia_12648430\DFCtF,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\21 @ 0x0
2017-11-05 15:22:39.040003,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Georgia_12648430\DFCtF\crypt,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\21\0 @ 0x0
2017-11-27 01:42:55.446560,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\newzealand_hydra,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20 @ 0x0
2017-11-05 15:22:39.040003,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\newzealand_hydra\BoB_CTF_WEB_IR_SCANS-data,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\22 @ 0x0
2017-11-27 01:42:55.446560,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\israel,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20 @ 0x0
2017-11-27 01:42:55.446560,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\targetnameofserver,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20 @ 0x0
2017-11-27 01:42:55.446560,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\새 폴더,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20 @ 0x0
2017-11-27 01:42:55.446560,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Colombia,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20 @ 0x0
2017-11-05 15:22:39.040003,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Colombia\Password_Questions,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\26 @ 0x0
2017-11-27 01:42:55.446560,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Kirizstan,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20 @ 0x0
2017-11-27 01:42:55.446560,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Madagascar,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20 @ 0x0
2017-11-05 15:22:39.040003,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\ctf\Madagascar\BoB_CTF_WEB_IR_SCANS-data,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\20\28 @ 0x0
2017-11-29 05:20:19.129993,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\곽경주멘토님,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0 @ 0x0
2017-11-05 15:22:39.055634,\{My Computer}\C:\\Users\dbdns\Desktop\BoB\곽경주멘토님\과제,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\0\21 @ 0x0
2018-02-24 23:21:33.216608,\{My Computer}\C:\\Users\dbdns\Desktop\Tools,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2 @ 0x0
2018-01-20 07:16:45.250423,\{My Computer}\C:\\Users\dbdns\Desktop\Tools\nirlauncher-1-19-82.repair,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\1 @ 0x0
2018-01-20 07:16:48.921183,\{My Computer}\C:\\Users\dbdns\Desktop\Tools\nirlauncher-1-19-82.repair\NirSoft,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\1\0 @ 0x0
2018-01-20 07:16:45.250423,\{My Computer}\C:\\Users\dbdns\Desktop\Tools\jd-gui-windows-1.4.0,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\1 @ 0x0
2018-01-20 07:16:45.250423,\{My Computer}\C:\\Users\dbdns\Desktop\Tools\dex2jar-2.0,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\1 @ 0x0
2018-01-20 07:16:45.250423,\{My Computer}\C:\\Users\dbdns\Desktop\Tools\RFV,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\1 @ 0x0
2018-01-20 07:16:45.250423,\{My Computer}\C:\\Users\dbdns\Desktop\Tools\rainbowcrack-1.7-win64,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\1 @ 0x0
2018-01-20 07:16:45.250423,\{My Computer}\C:\\Users\dbdns\Desktop\Tools\nirsoft_package_1.20.7,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\1 @ 0x0
2017-11-05 15:22:39.071302,\{My Computer}\C:\\Users\dbdns\Desktop\Tools\nirsoft_package_1.20.7\NirSoft,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\1\5 @ 0x0
2018-01-20 07:14:44.845469,\{My Computer}\C:\\Users\dbdns\Desktop\Tools\nirsoft_package_1.20.7\NirSoft\x64,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\1\5\0 @ 0x0
2018-01-20 07:16:45.250423,\{My Computer}\C:\\Users\dbdns\Desktop\Tools\SysinternalsSuite,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\1 @ 0x0
2018-02-24 23:21:33.216608,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2 @ 0x0
2018-02-21 06:40:52.845318,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\3학년2학기,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2 @ 0x0
2018-01-15 05:55:21.731737,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\3학년2학기\융합보안관제,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\0 @ 0x0
2017-11-06 05:45:08.103722,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\3학년2학기\융합보안관제\과제,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\0\0 @ 0x0
2017-11-06 05:45:08.103722,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\3학년2학기\융합보안관제\pcapng_3주차_2,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\0\0 @ 0x0
2017-11-06 05:45:08.103722,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\3학년2학기\융합보안관제\pcapng_3주차_1,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\0\0 @ 0x0
2017-11-06 05:45:08.103722,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\3학년2학기\융합보안관제\1차pcapng,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\0\0 @ 0x0
2017-11-06 05:45:08.103722,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\3학년2학기\융합보안관제\espn,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\0\0 @ 0x0
2018-01-15 05:55:21.731737,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\3학년2학기\통합보안관제,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\0 @ 0x0
2018-01-15 05:55:21.731737,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\3학년2학기\시스템네트워크보안,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\0 @ 0x0
2017-12-13 12:33:19.325659,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\3학년2학기\시스템네트워크보안\2.2 어셈블리어 실습,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\0\2 @ 0x0
2017-11-05 15:22:39.086971,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\3학년2학기\시스템네트워크보안\2.2 어셈블리어 실습\sample_calc,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\0\2\0 @ 0x0
2017-11-05 15:22:39.088013,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\3학년2학기\시스템네트워크보안\2.2 어셈블리어 실습\sample_calc\sample_calc,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\0\2\0\0 @ 0x0
2017-11-05 15:22:39.088013,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\3학년2학기\시스템네트워크보안\2.2 어셈블리어 실습\sample_calc\Debug,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\0\2\0\0 @ 0x0
2017-12-13 12:33:19.325659,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\3학년2학기\시스템네트워크보안\새 폴더,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\0\2 @ 0x0
2017-12-13 12:33:19.325659,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\3학년2학기\시스템네트워크보안\리버싱과제_201310012_유운선,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\0\2 @ 0x0
2017-12-13 12:33:19.325659,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\3학년2학기\시스템네트워크보안\PE헤더분석,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\0\2 @ 0x0
2017-12-13 12:33:19.325659,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\3학년2학기\시스템네트워크보안\bin,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\0\2 @ 0x0
2017-12-13 12:33:19.325659,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\3학년2학기\시스템네트워크보안\Local-Remote+Exploit,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\0\2 @ 0x0
2017-11-05 15:22:39.092022,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\3학년2학기\시스템네트워크보안\Local-Remote+Exploit\Local Exploit,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\0\2\5 @ 0x0
2018-02-21 06:40:52.845318,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\book,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2 @ 0x0
2018-02-21 06:40:52.845318,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\clab,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2 @ 0x0
2018-02-21 06:40:52.845318,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\소프트웨어경진대회,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2 @ 0x0
2018-02-21 06:40:52.845318,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\인코,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2 @ 0x0
2017-11-05 15:22:39.094027,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\인코\Whitebox-Training,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\4 @ 0x0
2017-11-05 15:22:39.095032,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\인코\Whitebox-Training\httpd-2.4.18,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\4\0 @ 0x0
2017-11-05 15:22:39.095032,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\인코\Whitebox-Training\httpd-2.4.18\srclib,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\4\0\0 @ 0x0
2017-11-05 15:22:39.096031,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\인코\Whitebox-Training\httpd-2.4.18\srclib\apr,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\4\0\0\0 @ 0x0
2017-11-05 15:22:39.096031,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\인코\Whitebox-Training\httpd-2.4.18\srclib\apr\strings,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\4\0\0\0\0 @ 0x0
2018-02-21 06:40:52.845318,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\종민형,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2 @ 0x0
2017-12-18 09:22:20.800358,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\종민형\참고자료,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\5 @ 0x0
2017-12-18 09:22:20.800358,\{My Computer}\C:\\Users\dbdns\Desktop\이것저것\종민형\MadChicken,S-1-5-21-917639822-3948611260-2289787726-1001_Classes\Local Settings\Software\Microsoft\Windows\Shell\BagMRU\1\1\2\0\2\2\5 @ 0x0
